,name,address,cuisine,picture,menu,reviews,promos,lat,lng,restaurant_id
2546,The Coffee Bean & Tea Leaf,68 Orchard Road 05-20 Plaza Singapura 238839,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3005317,103.8452356,2547
2547,The Original Boat Noodle,5 Changi Business Park Central 1 B1-34A Changi City Point 486038,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.334638,103.9623868,2548
2548,Western Cooked Food (S15) @ Airline House,25 Airline Road B1 Airline House 819929,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3772009,103.997269,2549
2549,Malay Delight (S3) @ PCC Canteen,80 tuas South Boulevard 02 Ancillary Office Block 637051,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.2525346,103.6138133,2550
2550,Malay Stall @ 168 Infineon Mngd by Food Fest FB Pte Ltd,168 KALLANG WAY 07-00 - 349253,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3252672,103.874986,2551
2551,Guan Kee Seafood,500 Clemenceau Avenue North Newton Circus Food Centre,Seafood,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3119097,103.8393033,2552
2552,Pattaya Garden Restaurant,140 Changi Road,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3168318,103.9016774,2553
2553,McDonalds Restaurants Pte LtdMcCafe,18 MARINA GARDENS DRIVE 02-04 GARDEN BY THE BAY - VISITORS C 018953,Fast Food,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.2815683,103.8636132,2554
2554,McDonalds Restaurants Pte LtdMcCafe,101 THOMSON ROAD B1-11/12 UNITED SQUARE 307591,Fast Food,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3172768,103.8436682,2555
2555,Gurame Indonesian Restaurant Pte Ltd,11 CHANGI COAST WALK - SAFRA RESORT SEA SPORTS CENTRE 499740,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3164294,103.9773822,2556
2556,Gurus Banana Leaf Cuisine Pte Ltd,19 Serangoon North Avenue 5 02-03,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3741399,103.8690919,2557
2557,GW Chicken Rice (S6) @ Aiman Cafe,"235 Jurong East Street 21, 01-320",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3399734,103.7421764,2558
2558,McDonalds Restaurants Pte Ltd,580 QUEENSWAY 01-01 149066,Fast Food,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3042787,103.8021102,2559
2559,Mr Teh Tarik Seafood (S5) @ Mr Teh Tarik Eating House,625 Elias Road 01-332 Elias Mall 510625,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3783052,103.9418722,2560
2560,Nasi Ayam Taman Serasi by Fitra (S1) @ Five Spice Jewel,"78 Airport Boulevard, B2-238",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3604633,103.9892219,2561
2561,Nandos,21 Choa Chu Kang Avenue 4 01-06/07 Lot One Shopper's Mall 689812,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3851169,103.7449142,2562
2562,Nandos,1 Vista Exchange Green B1-09 The Star Vista 138617,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3068072,103.7883997,2563
2563,Nandos,163 Tanglin Road 01-14 & 15 Tanglin Mall 247933,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3050183,103.8235507,2564
2564,Nandos,"23 Serangoon Central, B1-41,42,43 NEX 556083",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3506853,103.8719911,2565
2565,Nandos,60 AIRPORT BOULEVARD 036-057 CHANGI AIRPORT TERMINAL 2 819643,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3546313,103.9885117,2566
2566,Nandos,80 Middle Road 01-85 & 87 Bugis Junction 188021,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3004403,103.8516407,2567
2567,McDonalds Restaurants Pte LtdMcCafe,50 JURONG GATEWAY ROAD 01/02-63/55 JEM 608549,Fast Food,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3334179,103.7427934,2568
2568,McDonalds Restaurants Pte LtdMcCafe,304 ORCHARD ROAD B1-19-46 LUCKY PLAZA 238863,Fast Food,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3045456,103.8339449,2569
2569,McDonalds Restaurants Pte LtdMcCafe,65 AIRPORT BOULEVARD 01-03 CHANGI AIRPORT TERMINAL 3 819663,Fast Food,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3594656,103.9889139,2570
2570,McDonalds Restaurants Pte LtdMcCafe,1 Woodlands Square 01-35/36/37 Causeway Point 738099,Fast Food,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.4360933,103.7859471,2571
2571,McDonalds Restaurants Pte LtdMcCafe,3155 COMMONWEALTH AVENUE WEST 01-06-09 CLEMENTI MALL 129588,Fast Food,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.314918,103.7643089,2572
2572,OK Chicken Rice (MR1) @ 721 Ang Mo Kio Ave 8,"721 Ang Mo Kio Avenue 8, 01-2823",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3725174,103.8479144,2573
2573,Old Chang Kee,63 JURONG WEST CENTRAL 3 01-39 JURONG POINT SHOPPING CENTRE 648331,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3392697,103.7051807,2574
2574,OLD CHANG KEE TAKE5,"63
JURONG WEST CENTRAL 3
01-37/38
JURONG POINT SHOPPING CENTRE",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3392697,103.7051807,2575
2575,Old Change Kee,"1 Tampines Walk, 01-105 Our Tampines Hub",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3529604,103.9403451,2576
2576,OMOOMO FOOD CONCEPTS,"1
Northpoint Drive
B1-191",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.4277314,103.8361395,2577
2577,OMOOMO FOOD CONCEPTS,"1
STADIUM PLACE
01-40
SPORTS HUB RETAIL MALL",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3032243,103.8728714,2578
2578,PADANG HOUSE,"301 YISHUN AVENUE 2 01-01 (STALL PART A), YISHUN MRT STATION 769093",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.429387,103.8350907,2579
2579,Old Chang Kee,1 BUKIT BATOK CENTRAL LINK B1-05 WEST MALL 658713,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3500142,103.7491801,2580
2580,Padi Emas BBQ (S2) @ Padi Emas,214 JURONG EAST STREET 21 01-441 - 600214,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3392586,103.7390989,2581
2581,Penang Culture,"1 Harbourfront Walk, B2-23E Vivo City",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.2644032,103.8222071,2582
2582,Penang Culture,50 Jurong Gateway Road 04-27 JEM Shopping Mall 508346,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3328303,103.7432656,2583
2583,Penyet & BBQ (MR6) @ Food Republic Shaw Centre,"1 Scotts Road, B1-01 Shaw Centre",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3062932,103.8318472,2584
2584,Pezzo,"21 CHOA CHU KANG AVENUE 4           
B1-23
LOT 1",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3851169,103.7449142,2585
2585,Pezzo,"604 SEMBAWANG ROAD                   
B1-K12
SEMBAWANG SHOPPING CENTRE",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.4419459,103.8250936,2586
2586,Pezzo,"391 ORCHARD ROAD          
B207-7-1
NGEE ANN CITY TOWER A",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3025572,103.834568,2587
2587,Pezzo,"63 JURONG WEST CENTRAL 3           
01-30
CENTRIS, THE",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3401032,103.7051737,2588
2588,Pezzo,"1 PASIR RIS CENTRAL STREET 3  
01-45
WHITESANDS MALL",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3724166,103.9496584,2589
2589,Pezzo,"80 MARINE PARADE ROAD     
03-30C
PARKWAY PARADE",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3013366,103.9052333,2590
2590,PIZZA HUT EXPRESS,"1
NORTHPOINT DRIVE
B2-149
NORTHPOINT CITY",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.4284725,103.8359864,2591
2591,Polar Puffs  Cakes Pte Ltd,10 SINARAN DRIVE B1-127 SQUARE 2 307506,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3208322,103.8441474,2592
2592,Pezzo,"1 JELEBU ROAD      
01-39
BUKIT PANJANG PLAZA",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3800396,103.7642339,2593
2593,Pezzo,"302 TIONG BAHRU ROAD               
B1-K6
TIONG BAHRU PLAZA",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.2865482,103.8271144,2594
2594,Pezzo,"60 Paya Lebar Road          
01-61
PAYA LEBAR SQUARE",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3191725,103.8925563,2595
2595,Pezzo,"1 NORTHPOINT DRIVE
B2-152
SOUTH WING OF NORTHPOINT CITY",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.4279686,103.8364152,2596
2596,Pezzo,"53 ANG MO KIO AVENUE 3       
B2-38
AMK HUB",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.36953,103.8484398,2597
2597,Pezzo,"3155 Commonwealth Avenue West     
B1-K12
The Clementi Mall",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.314918,103.7643089,2598
2598,Pezzo,"10 TAMPINES CENTRAL 1     
01-62
TAMPINES ONE",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.354212,103.9450352,2599
2599,Pezzo,"83 Punggol Central
B2-K8
PUNGGOL WATERWAY POINT",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.40669,103.9021738,2600
2600,Pezzo,"311 New Upper Changi Road
B2-K1
BEDOK MALL",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3244894,103.92902,2601
2601,Pezzo,"9 BISHAN PLACE      
B1-K13
JUNCTION 8 SHOPPING CENTRE",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3506808,103.8487631,2602
2602,Pezzo,"11 RIVERVALE CRESCENT
01-04
RIVERVALE MALL",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3919537,103.9047236,2603
2603,Pezzo,"30 WOODLANDS AVENUE 2  
01-12/13
WOODLANDS MRT STATION",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.4369416,103.7863953,2604
2604,Pezzo,"304 ORCHARD ROAD           
LUCKY PLAZA",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3045456,103.8339449,2605
2605,Pezzo,"1 Vista Exchange Green        
B1-37B
THE STAR VISTA",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3068072,103.7883997,2606
2606,Pezzo,"23 Serangoon Central  
B2-67
NEX",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3507723,103.8722585,2607
2607,Pezzo,"2 ORCHARD TURN      
B4-51
ION ORCHARD",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3039288,103.8319512,2608
2608,Pezzo,"90 HOUGANG AVENUE 10   
01-20A
HOUGANG MALL",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3725894,103.8937225,2609
2609,PIZZA DE FRANCE,"756
UPPER SERANGOON ROAD
01-08
UPPER SERANGOON SHOPPING CENTRE",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3539953,103.8786621,2610
2610,Pizza Hut Singapore Pte Ltd,66 KALLANG BAHRU 01-473 - 330066,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.320674,103.8699549,2611
2611,PIZZA HUT EXPRESS,"17 PETIR ROAD B2-54,55,56 HILLION MALL 678278",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3785171,103.7632971,2612
2612,Poke Theory,"111 Somerset Road, 01-04 111 Somerset",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3001685,103.8372952,2613
2613,Polar Puffs  Cakes Pte Ltd,1 WOODLANDS SQUARE B1-K07 CAUSEWAY POINT 738099,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.4360933,103.7859471,2614
2614,Polar Puffs  Cakes Pte Ltd,9 BISHAN PLACE B1-K2 JUNCTION 8 SHOPPING CENTRE 579837,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3506808,103.8487631,2615
2615,Polar Puffs  Cakes Pte Ltd,302 TIONG BAHRU ROAD B1-K10 TIONG BAHRU PLAZA 168732,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.2865596,103.8275427,2616
2616,Polar Puffs  Cakes Pte Ltd,1 PASIR RIS CENTRAL STREET 3 B1-K2 WHITE SANDS 518427,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3724166,103.9496584,2617
2617,Polar Puffs  Cakes Pte Ltd,33 Sengkang West Ave B2-K3 The Seletar Mall 797653,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3915208,103.8760834,2618
2618,Pezzo,"200 Victoria Street
B1-K04
BUGIS JUNCTION",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.2992348,103.8553444,2619
2619,Polar Puffs  Cakes Pte Ltd,"21 CHOA CHU KANG AVENUE 4 B1-K20, Lot One",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3851169,103.7449142,2620
2620,Polar Puffs  Cakes Pte Ltd,11 Tanjong Katong Road B1-29 One KM 437157,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3147221,103.8947554,2621
2621,Polar Puffs  Cakes Pte Ltd,53 ANG MO KIO AVENUE 3 B2-08 AMK HUB 569933,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.36953,103.8484398,2622
2622,Polar Puffs  Cakes Pte Ltd,83 Punggol Central 01-K4 Waterway Point (East Wing) 828761,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.40669,103.9021738,2623
2623,McDonalds Restaurants Pte LtdMcCafe,10 ANG MO KIO STREET 12 - ANG MO KIO PARK 567740,Fast Food,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3724397,103.8447661,2624
2624,McDonalds Restaurants Pte LtdMcCafe,291 BOON LAY WAY - JURONG CENTRAL PARK 649849,Fast Food,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3391576,103.7086677,2625
2625,McDonalds Restaurants Pte LtdMcCafe,1 PASIR RIS CLOSE 01-338 Downtown East 519599,Fast Food,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3772387,103.9548257,2626
2626,Polar Puffs  Cakes Pte Ltd,930 YISHUN AVENUE 2 B1-19 NORTHPOINT 769098,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.4279686,103.8364152,2627
2627,Polar Puffs  Cakes Pte Ltd,4 TAMPINES CENTRAL 5 B1-K13 TAMPINES MALL 529510,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3524936,103.9447179,2628
2628,Polar Puffs  Cakes Pte Ltd,50 Jurong Gateway B1-31 JEM 608549,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3328303,103.7432656,2629
2629,Polar Puffs  Cakes Pte Ltd,1 SENGKANG SQUARE 01-26 COMPASS ONE 545078,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3924343,103.8954118,2630
2630,Polar Puffs  Cakes Pte Ltd,1 BUKIT BATOK CENTRAL LINK 01-K7 WEST MALL 658713,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3500142,103.7491801,2631
2631,Polar Puffs  Cakes Pte Ltd,100 BUKIT TIMAH ROAD B1-K07 KK WOMEN'S AND CHILDREN'S HOSPITAL 229899,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3105743,103.8470432,2632
2632,Polar Puffs  Cakes Pte Ltd,604 SEMBAWANG ROAD B1-K6 SEMBAWANG SHOPPING CENTRE 758459,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.4419459,103.8250936,2633
2633,Polar Puffs  Cakes Pte Ltd,120 MAXWELL ROAD B1-05 TANJONG PAGAR MRT STATION 069119,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.276747,103.8451151,2634
2634,Polar Puffs  Cakes Pte Ltd,90 HOUGANG AVENUE 10 B1-K9 HOUGANG MALL 538766,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3725894,103.8937225,2635
2635,Polar Puffs  Cakes Pte Ltd,311 New Upper Changi Road B2-K5 Bedok Mall 467360,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3244894,103.92902,2636
2636,Polar Puffs  Cakes Pte Ltd,23 Serangoon Central 03-K3/K4 NEX Building 556083,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3507723,103.8722585,2637
2637,Popeyes Louisiana Kitchen,"83 Punggol Cental, 02-20/21 Waterway Point",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.40669,103.9021738,2638
2638,Pondok Gurame Indonesian Restaurant,"2
NETHERAVON ROAD
S04-03
Civil Service Club",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3914147,103.9862467,2639
2639,Popeyes Louisiana Kitchen,61 ang mo kio ave 8 01-05 JUBILEE ENTERTAINMENT COMPLEX 563814,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3717025,103.8476215,2640
2640,Primadeli,"51 Upper Serangoon Road, 01-19, The Poiz Centre",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.330868,103.8679485,2641
2641,Popeyes Louisiana Kitchen,2 JURONG EAST STREET 21 01-31-32 IMM BUILDING 609601,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3348154,103.7468395,2642
2642,Prata Wala,9 BISHAN PLACE B1-24/24A JUNCTION 8 SHOPPING CENTRE 579837,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3506808,103.8487631,2643
2643,Providence Cafe & Bakery,"2 Sims Close, 05-10 Gemini @ SIMS",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3153864,103.8780152,2644
2644,Primadeli,"133 New Bridge Road, B1-50C, Chinatown Point",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.2852093,103.8447228,2645
2645,Primadeli,"105 Canberra Street, 01-06",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.4491519,103.8319631,2646
2646,Punggol Nasi Padang,14 SCOTTS ROAD 01-07A FAR EAST PLAZA 228213,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3070854,103.8333034,2647
2647,Qi Ji,51 Tampines Avenue 4 B1-K7 Our Tampines Hub 529684,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3534699,103.9406107,2648
2648,Qi Ji,6 RAFFLES BOULEVARD 01-06 MARINA SQUARE 039594,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.2911534,103.8576778,2649
2649,Qi Ji,160 ROCHOR ROAD - - 188435,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3009196,103.85523,2650
2650,Qi Ji,90 HOUGANG AVENUE 10 01-41 HOUGANG MALL 538766,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3725894,103.8937225,2651
2651,Qi Ji,3 TEMASEK BOULEVARD B1-139 SUNTEC CITY MALL 038983,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.29503,103.8583026,2652
2652,Qi Ji,205 HOUGANG STREET 21 01-133/135 HEARTLAND MALL- KOVAN 530205,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.359469,103.8851289,2653
2653,Qi Ji,11 Tanjong Katong Road B1-K18/19/20 One KM 437157,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3147221,103.8947554,2654
2654,PrimaDeli,8 Kallang Avenue 01-29A Aperia,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3105713,103.8641521,2655
2655,PrimaDeli,53 ANG MO KIO AVENUE 3 B1-47 AMK HUB 569933,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.36953,103.8484398,2656
2656,Rustic Shack (S15) @ KOPITIAM VIVO CITY,1 HARBOURFRONT WALK B2-39 VIVO CITY 098585,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.2644032,103.8222071,2657
2657,S T BAKERY,1 CHANGI VILLAGE ROAD 01-2042 - 500001,Bakery & Cakes,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3886376,103.9881254,2658
2658,PX Hainanese Chicken Rice (MR4) @ Food Emporium,"10 Airport Boulevard, 02-205 Changi Airport Terminal 4",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3384416,103.9836789,2659
2659,RAINBOW CAFETERIA @ HOLIDAY INN ATRIUM MNGD BY THE WOK PEOPLE,317 OUTRAM ROAD B2- HOLIDAY INN ATRIUM SINGAPORE 169075,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.2891631,103.8342067,2660
2660,Rasa Chicken Rice (S2) @ Rasa Sayang Village,"5 Changi Village Road, 01-2063",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3896986,103.9866458,2661
2661,Rasa Indonesian BBQ (S5) @ NTUC FOODFARE SEMBAWANG MRT,11 CANBERRA ROAD - SEMBAWANG MRT STATION 759775,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.4490229,103.8198723,2662
2662,Rasa Istimewa Waterfront Restaurant LLP,"6A Admiralty Road West, Woodlands Waterfront Park - - 757445",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.4539459,103.7776873,2663
2663,Rasa Seafood (S3) @ KOUFU,762 JURONG WEST STREET 75 01-300,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3492773,103.697622,2664
2664,RATU LEMPER HERITAGE DELICACY,16 BAGHDAD STREET - - 199655,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.301066,103.859688,2665
2665,RICE & BOX Tenderfresh,"1
PASIR RIS CENTRAL STREET 3
B1-09
WHITESANDS",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3724166,103.9496584,2666
2666,Riverside Indo Grill (S1) @ Food Junction NEX,"23 Serangoon Central, 04-36, NEX",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3507723,103.8722585,2667
2667,Rocky Master,"60 Anson Road, 01-02 Maple Anson",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.2749193,103.845308,2668
2668,Rocky Master,"1 Hougang Street 91, 01-40 Hougang 1",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3760614,103.8791547,2669
2669,ROJAK & SATAY (S4) @ 89.7 SUPPER CLUB,"5 Changi Village Road, 01-2035",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3887623,103.9869101,2670
2670,Rosli Ordinary's (S174) @ Chong Pang Market Food Centre,105 YISHUN RING ROAD 01-174 - 760105,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.4317981,103.8280566,2671
2671,Roti Canai and Nasi Briyani (S4) @ Malaysian Food Street (RWS),"Sentosa Gateway
01-03 to 28
Malaysian Food Street",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.257110198,103.8215001,2672
2672,roti mum pte ltd,2 JURONG EAST STREET 21 01-40 IMM BUILDING 609601,Bakery & Cakes,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3348154,103.7468395,2673
2673,Roti Prata @ Mr Teh Tarik Eating House,846 YISHUN RING ROAD 01-3603 YISHUN NEW TOWN 760846,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.4168746,103.8344827,2674
